entity_id,state,last_changed
sensor.greenpi_arduino_nano_roomtemp_temperature,24.74,2025-11-05T05:57:50.781000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.71,2025-11-05T05:59:30.868000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.69,2025-11-05T06:04:31.146000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.68,2025-11-05T06:06:11.250000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.67,2025-11-05T06:07:51.342000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.65,2025-11-05T06:11:11.512000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.64,2025-11-05T06:12:51.613000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.63,2025-11-05T06:16:11.795000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.61,2025-11-05T06:17:51.886000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.6,2025-11-05T06:22:52.155000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.59,2025-11-05T06:24:32.250000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.57,2025-11-05T06:26:12.342000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.56,2025-11-05T06:27:52.449000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.54,2025-11-05T06:29:32.530000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.53,2025-11-05T06:32:52.767000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.52,2025-11-05T06:34:32.791000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.49,2025-11-05T06:36:12.949000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.52,2025-11-05T06:37:52.978000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.5,2025-11-05T06:39:33.078000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.49,2025-11-05T06:41:13.186000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.48,2025-11-05T06:42:53.281000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.46,2025-11-05T06:44:33.383000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.45,2025-11-05T06:46:13.457000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.42,2025-11-05T06:49:33.632000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.41,2025-11-05T06:54:33.917000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.39,2025-11-05T06:56:14.069000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.38,2025-11-05T06:57:54.102000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.39,2025-11-05T06:59:34.190000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.38,2025-11-05T07:01:14.318000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.37,2025-11-05T07:04:34.507000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.35,2025-11-05T07:06:14.589000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.34,2025-11-05T07:09:34.764000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.32,2025-11-05T07:11:14.862000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.3,2025-11-05T07:14:35.057000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.28,2025-11-05T07:16:15.109000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.31,2025-11-05T07:17:55.208000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.3,2025-11-05T07:19:35.299000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.28,2025-11-05T07:21:15.393000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.27,2025-11-05T07:24:35.626000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.26,2025-11-05T07:27:55.736000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.24,2025-11-05T07:29:35.826000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.23,2025-11-05T07:32:56.020000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.22,2025-11-05T07:36:16.195000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.2,2025-11-05T07:42:56.580000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.19,2025-11-05T07:46:16.690000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.16,2025-11-05T07:47:56.772000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.15,2025-11-05T07:51:16.967000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.14,2025-11-05T07:52:57.064000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.12,2025-11-05T07:56:17.255000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.14,2025-11-05T07:59:37.459000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.1,2025-11-05T08:01:17.545000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.08,2025-11-05T08:09:38.003000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.07,2025-11-05T08:12:58.161000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.08,2025-11-05T08:14:38.327000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.07,2025-11-05T08:16:18.372000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.05,2025-11-05T08:21:18.598000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.04,2025-11-05T08:26:18.823000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.03,2025-11-05T08:27:58.902000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.04,2025-11-05T08:29:38.996000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.01,2025-11-05T08:31:19.080000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,23.71,2025-11-05T08:36:19.385000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,23.55,2025-11-05T08:37:59.385000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,23.4,2025-11-05T08:39:39.473000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,23.29,2025-11-05T08:41:19.525000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,23.23,2025-11-05T08:42:59.627000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,23.14,2025-11-05T08:44:39.706000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,23.12,2025-11-05T08:47:59.905000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,23.19,2025-11-05T08:49:39.990000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,23.23,2025-11-05T08:51:20.111000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,23.25,2025-11-05T08:53:00.166000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,23.29,2025-11-05T08:54:40.249000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,23.34,2025-11-05T08:56:20.356000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,23.38,2025-11-05T08:58:00.408000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,23.45,2025-11-05T08:59:40.500000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.31,2025-11-05T09:01:20.599000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.31,2025-11-05T09:03:00.679000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.07,2025-11-05T09:04:40.770000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.66,2025-11-05T09:06:20.859000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.12,2025-11-05T09:08:00.966000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.49,2025-11-05T09:09:41.049000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.82,2025-11-05T09:11:21.144000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,28.08,2025-11-05T09:13:01.264000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,28.3,2025-11-05T09:14:41.324000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,28.52,2025-11-05T09:16:21.428000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,28.73,2025-11-05T09:18:01.514000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,28.89,2025-11-05T09:19:41.569000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.03,2025-11-05T09:21:21.649000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.18,2025-11-05T09:23:01.743000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.31,2025-11-05T09:24:41.824000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.44,2025-11-05T09:26:21.917000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.54,2025-11-05T09:28:01.970000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.65,2025-11-05T09:29:42.080000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.77,2025-11-05T09:31:22.184000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.87,2025-11-05T09:33:02.200000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.96,2025-11-05T09:34:42.355000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.04,2025-11-05T09:36:22.402000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.12,2025-11-05T09:38:02.422000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.19,2025-11-05T09:39:42.589000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.28,2025-11-05T09:41:22.597000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.35,2025-11-05T09:43:02.684000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.43,2025-11-05T09:44:42.765000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.49,2025-11-05T09:46:22.851000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.59,2025-11-05T09:48:02.917000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.61,2025-11-05T09:49:43.044000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.69,2025-11-05T09:51:23.087000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.75,2025-11-05T09:53:03.139000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.83,2025-11-05T09:54:43.232000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.9,2025-11-05T09:56:23.289000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.97,2025-11-05T09:58:03.340000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.02,2025-11-05T09:59:43.432000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.08,2025-11-05T10:01:23.532000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.16,2025-11-05T10:03:03.599000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.19,2025-11-05T10:04:43.712000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.28,2025-11-05T10:06:23.793000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.32,2025-11-05T10:08:03.857000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.4,2025-11-05T10:09:43.931000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.47,2025-11-05T10:11:24.016000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.5,2025-11-05T10:13:04.069000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.55,2025-11-05T10:14:44.156000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.62,2025-11-05T10:16:24.211000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.66,2025-11-05T10:18:04.266000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.7,2025-11-05T10:19:44.433000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.76,2025-11-05T10:21:24.456000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.83,2025-11-05T10:23:04.505000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.88,2025-11-05T10:24:44.611000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.94,2025-11-05T10:26:24.693000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.96,2025-11-05T10:28:04.751000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.02,2025-11-05T10:29:44.869000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.05,2025-11-05T10:31:24.976000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.1,2025-11-05T10:33:05.029000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.16,2025-11-05T10:34:45.114000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.18,2025-11-05T10:36:25.209000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.24,2025-11-05T10:38:05.265000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.27,2025-11-05T10:39:45.431000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.32,2025-11-05T10:41:25.459000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.36,2025-11-05T10:43:05.511000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.4,2025-11-05T10:44:45.599000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.44,2025-11-05T10:46:25.700000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.48,2025-11-05T10:48:05.741000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.51,2025-11-05T10:49:45.832000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.57,2025-11-05T10:51:25.930000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.61,2025-11-05T10:53:06.031000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.67,2025-11-05T10:54:46.111000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.71,2025-11-05T10:56:26.208000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.74,2025-11-05T10:58:06.328000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.8,2025-11-05T10:59:46.343000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.86,2025-11-05T11:03:06.478000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.88,2025-11-05T11:04:46.573000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.93,2025-11-05T11:06:26.649000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.96,2025-11-05T11:08:06.698000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.0,2025-11-05T11:09:46.749000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.02,2025-11-05T11:11:26.853000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.08,2025-11-05T11:13:06.915000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.11,2025-11-05T11:14:47.012000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.1,2025-11-05T11:16:27.081000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.15,2025-11-05T11:18:07.183000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.18,2025-11-05T11:19:47.297000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.23,2025-11-05T11:21:27.388000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.26,2025-11-05T11:23:07.481000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.29,2025-11-05T11:24:47.567000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.33,2025-11-05T11:26:27.652000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.37,2025-11-05T11:28:07.733000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.39,2025-11-05T11:29:47.823000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.41,2025-11-05T11:31:27.910000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.45,2025-11-05T11:33:08.082000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.49,2025-11-05T11:34:48.090000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.51,2025-11-05T11:38:08.269000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.55,2025-11-05T11:39:48.395000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.56,2025-11-05T11:41:28.444000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.6,2025-11-05T11:43:08.586000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.63,2025-11-05T11:44:48.579000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.67,2025-11-05T11:46:28.658000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.7,2025-11-05T11:48:08.742000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.75,2025-11-05T11:49:48.846000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.77,2025-11-05T11:51:28.943000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.81,2025-11-05T11:53:09.038000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.82,2025-11-05T11:56:29.222000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.88,2025-11-05T11:58:09.334000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.89,2025-11-05T11:59:49.402000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.91,2025-11-05T12:01:29.484000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.97,2025-11-05T12:03:09.584000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.02,2025-11-05T12:06:29.755000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.0,2025-11-05T12:08:09.806000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.05,2025-11-05T12:09:49.918000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.08,2025-11-05T12:11:30.012000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.11,2025-11-05T12:13:10.189000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.12,2025-11-05T12:14:50.206000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.15,2025-11-05T12:16:30.358000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.2,2025-11-05T12:18:10.437000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.23,2025-11-05T12:21:30.542000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.24,2025-11-05T12:23:10.671000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.26,2025-11-05T12:24:50.697000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.29,2025-11-05T12:26:30.786000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.3,2025-11-05T12:28:10.871000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.34,2025-11-05T12:29:50.946000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.35,2025-11-05T12:31:30.999000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.38,2025-11-05T12:33:11.100000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.39,2025-11-05T12:34:51.207000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.41,2025-11-05T12:36:31.284000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.46,2025-11-05T12:38:11.441000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.5,2025-11-05T12:41:31.566000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.52,2025-11-05T12:43:11.654000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.53,2025-11-05T12:44:51.737000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.55,2025-11-05T12:46:31.822000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.59,2025-11-05T12:48:11.900000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.61,2025-11-05T12:49:51.993000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.63,2025-11-05T12:51:32.145000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.64,2025-11-05T12:53:12.173000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.68,2025-11-05T12:56:32.368000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.67,2025-11-05T12:58:12.486000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.72,2025-11-05T12:59:52.565000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.76,2025-11-05T13:03:12.760000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.78,2025-11-05T13:04:52.847000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.82,2025-11-05T13:08:13.037000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.81,2025-11-05T13:09:53.190000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.85,2025-11-05T13:11:33.223000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.86,2025-11-05T13:13:13.322000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.87,2025-11-05T13:14:53.373000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.9,2025-11-05T13:16:33.464000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.92,2025-11-05T13:18:13.558000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.93,2025-11-05T13:19:53.673000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.94,2025-11-05T13:21:33.793000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.96,2025-11-05T13:23:13.817000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.97,2025-11-05T13:24:53.915000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.98,2025-11-05T13:26:34.012000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.01,2025-11-05T13:29:54.214000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.05,2025-11-05T13:31:34.323000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.07,2025-11-05T13:34:54.495000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.09,2025-11-05T13:36:34.587000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.11,2025-11-05T13:39:54.719000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.13,2025-11-05T13:41:34.808000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.16,2025-11-05T13:44:54.986000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.15,2025-11-05T13:46:35.091000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.16,2025-11-05T13:48:15.227000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.2,2025-11-05T13:49:55.300000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.23,2025-11-05T13:51:35.421000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.24,2025-11-05T13:53:15.483000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.23,2025-11-05T13:54:55.582000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.24,2025-11-05T13:56:35.634000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.27,2025-11-05T13:58:15.726000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.29,2025-11-05T13:59:55.827000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.3,2025-11-05T14:01:35.917000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.29,2025-11-05T14:03:16.017000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.3,2025-11-05T14:04:56.099000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.33,2025-11-05T14:06:36.235000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.31,2025-11-05T14:08:16.345000Z
